#{"t_start": 1785736643.2448115, "env_id": "None"}
r,l,t
-8.431859,7,5547.64803
57.967614,5,5547.937001
59.099294,6,5548.172868
59.093888,6,5548.339163
59.094245,6,5548.490717
57.967614,5,5548.714507
-13.62521,3,5548.884297
57.95658,5,5549.273325
59.088052,6,5549.504185
59.094812,6,5549.761736
-8.456592,5,5550.019308
57.777868,7,5550.221607
-7.248798,6,5550.613286
59.09669,6,5550.883397
57.963869,5,5551.033676
-7.683776,6,5551.326487
58.45625,6,5551.589634
59.099294,6,5551.744763
59.082777,6,5551.961055
59.099294,6,5552.201848
57.967614,5,5552.502795
59.0945,6,5552.748057
59.098007,6,5553.01065
59.093296,6,5553.217797
59.081993,6,5553.452842
54.112428,4,5553.685621
-10.871145,4,5553.926951
-8.477293,5,5554.087464
57.682526,5,5554.342453
-7.945859,5,5554.610306
-11.126694,4,5554.947823
57.967614,5,5555.111599
-11.554137,4,5555.246529
59.088177,6,5555.474271
-8.173425,6,5555.685659
59.099294,6,5555.924553
58.551648,6,5556.17872
59.090078,6,5556.4002
57.774036,7,5556.660649
54.216439,4,5556.823447
54.216439,4,5556.981616
-11.026405,4,5557.282461
57.967614,5,5557.509987
59.099294,6,5557.64619
59.094572,6,5557.798827
57.95669,5,5557.936514
57.967614,5,5558.200289
54.040129,4,5558.383571
57.953235,5,5558.535316
57.966684,5,5558.806788
59.087723,6,5559.043254
58.554653,6,5559.306536
59.092997,6,5559.653435
57.967614,5,5560.405407
57.967614,5,5560.983601
-8.060029,5,5561.58865
59.091975,6,5562.04549
57.960347,5,5562.213127
57.965663,5,5562.388632
57.967614,5,5562.625174
57.967614,5,5562.924484
59.091017,6,5563.161236
54.170437,4,5563.430055
-10.784075,4,5563.65741
57.967614,5,5563.81226
57.966052,5,5564.455492
-8.156767,5,5565.317403
-8.558992,5,5565.832744
-11.312314,4,5566.647646
57.717384,5,5567.139633
59.090807,6,5567.869332
-11.075054,4,5568.287615
-8.465285,5,5569.163554
-7.703047,6,5569.475049
-7.934384,5,5569.663866
58.679376,6,5569.966208
59.090396,6,5570.229016
59.093092,6,5570.450247
54.216439,4,5570.702217
59.095545,6,5570.934868
57.965766,5,5571.114184
54.216439,4,5571.257618
57.273058,5,5571.492376
59.089748,6,5571.694062
59.099294,6,5571.910996
59.092562,6,5572.118078
57.95923,5,5572.260206
-11.380255,4,5572.470369
57.967614,5,5572.634205
-11.360267,4,5572.898673
-8.069388,5,5573.230095
59.087699,6,5573.476785
59.098064,6,5573.683874
-11.430583,4,5573.86932
-11.351437,4,5574.03038
-8.201372,5,5574.204072
57.784736,5,5574.47779
57.773411,7,5574.703071
57.967614,5,5574.862262
-7.926425,6,5575.090256
-8.372725,5,5575.24852
57.785354,7,5575.475102
57.961995,5,5575.620672
-8.379489,5,5575.825627
54.197028,4,5576.090591
-7.600905,5,5576.342406
-8.080166,5,5576.553267
54.0397,4,5576.730534
57.836913,5,5577.020013
57.967614,5,5577.283103
57.967209,5,5577.445016
-7.878209,5,5577.612533
57.951412,6,5578.268615
-13.542875,3,5578.44757
-11.320335,4,5578.623123
57.964575,5,5578.82018
54.216439,4,5579.095217
57.959951,5,5579.265347
-11.544959,4,5579.410393
59.096019,6,5579.633999
57.859085,5,5579.892081
57.967614,5,5580.154867
57.967614,5,5580.381845
58.939212,6,5580.580478
57.780548,7,5580.826389
59.049297,6,5581.027291
59.099294,6,5581.393328
59.098428,6,5581.544644
59.090641,6,5581.790646
-10.783561,4,5582.099357
54.216406,4,5582.397659
57.958447,5,5582.570432
-7.382521,6,5582.826453
59.092639,6,5583.00732
59.037037,6,5583.169769
59.099294,6,5583.324897
57.952706,5,5583.483651
59.088168,6,5583.661032
59.087498,6,5583.948862
57.967614,5,5584.223203
-7.658772,5,5584.465186
57.96033,5,5584.636945
57.781771,7,5584.870083
57.7691,7,5585.122005
-8.190923,5,5585.290301
57.772014,6,5585.769346
58.465061,6,5586.079082
57.778727,7,5586.332592
57.967614,5,5586.511949
-11.279199,4,5586.69723
-10.995008,4,5587.055788
57.78954,7,5587.333856
-7.760245,5,5587.694105
59.088381,6,5587.947759
-5.903831,6,5588.291996
54.216297,4,5588.47876
-7.718765,5,5588.839635
57.717159,5,5589.009997
59.087789,6,5589.260316
57.950193,5,5589.503131
59.089557,6,5589.698656
-11.592415,4,5589.836576
-6.905965,6,5590.105655
-11.040029,4,5590.447931
57.967614,5,5590.66484
59.089902,6,5590.829986
57.967614,5,5591.084761
59.088775,6,5591.285709
54.216439,4,5591.560459
57.967614,5,5591.819871
-11.476905,4,5592.077954
-7.325168,5,5592.433865
-7.032386,5,5592.937745
57.783181,7,5593.115331
59.09063,6,5593.285121
57.447339,7,5593.67927
-13.547482,3,5593.852892
57.963645,5,5594.099298
57.967614,5,5594.42737
-8.202634,5,5594.596398
54.216439,4,5594.846893
59.099294,6,5594.998287
54.038947,4,5595.22965
57.967614,5,5595.52167
57.956299,5,5595.699948
57.877942,6,5595.97388
-7.120691,6,5596.225319
59.049041,6,5596.429756
-7.877993,5,5596.734903
-11.421168,4,5596.941774
59.099294,6,5597.19023
59.079592,6,5597.435866
-7.915738,5,5597.661382
59.090515,6,5597.893378
-8.219892,5,5598.139052
-11.589693,4,5598.294915
57.967614,5,5598.522733
-5.983961,6,5599.074201
57.967614,5,5599.253369
59.09022,6,5599.546759
-8.234788,5,5599.714081
57.961726,5,5599.852837
57.967614,5,5600.223678
-7.827614,5,5600.472541
57.621177,5,5600.719515
59.096084,6,5600.869572
57.959681,5,5601.045903
59.090469,6,5601.199479
54.216439,4,5601.455435
59.093138,6,5601.605768
59.092885,6,5601.774861
59.092602,6,5602.009697
57.778353,7,5602.180317
-8.158126,5,5602.489696
57.96214,5,5602.699496
57.958042,5,5602.875402
57.961839,5,5603.02485
57.668882,5,5603.379695
57.967614,5,5603.61631
59.090025,6,5603.854695
59.088445,6,5603.994065
-11.054306,4,5604.255714
-11.223794,4,5604.406864
59.09695,6,5604.565248
59.088278,6,5604.805464
-11.399485,4,5604.956684
-8.318004,5,5605.118538
57.967614,5,5605.27281
-11.606028,4,5605.410398
59.096749,6,5605.633263
-7.722971,6,5605.808514
-8.438573,5,5606.059191
57.959015,5,5606.229708
-13.476791,3,5606.37656
57.959341,5,5606.612334
59.094142,6,5606.751196
-8.368336,5,5606.964508
57.967614,5,5607.138759
54.216439,4,5607.386105
-7.864482,5,5607.642139
-13.488453,3,5607.796176
59.096081,6,5607.946666
59.087793,6,5608.17647
59.084944,6,5608.334514
-8.094808,5,5608.628088
59.095948,6,5608.785568
-7.873605,5,5609.101114
59.087525,6,5609.33447
59.097922,6,5609.567636
57.777683,7,5609.81684
57.08042,5,5610.227722
59.099294,6,5610.527786
59.094063,6,5610.72021
-13.682819,3,5610.855394
59.099294,6,5611.012281
-7.441792,5,5611.37695
57.956173,5,5611.535393
-8.414405,5,5611.701277
57.967614,5,5611.98019
-11.299923,4,5612.139703
58.619867,6,5612.377427
58.186837,6,5612.753276
59.091437,6,5612.903688
57.96508,5,5613.124058
-13.565507,3,5613.28574
59.096447,6,5613.511136
-11.222399,4,5613.677195
57.532382,5,5613.839539
57.963575,5,5614.136414
54.21362,4,5614.395366
57.789317,7,5614.636809
59.091157,6,5614.798124
59.094798,6,5614.972418
57.967614,5,5615.377226
57.957549,5,5615.535552
-11.07462,4,5615.851122
54.05183,4,5616.119912
57.648088,5,5616.292847
54.216439,4,5616.467242
59.094123,6,5616.623451
57.967614,5,5616.914281
59.091534,6,5617.168027
-11.201655,4,5617.348385
54.216439,4,5617.531942
59.090557,6,5617.689305
-6.634103,6,5618.051273
59.080006,6,5618.229128
57.416673,5,5618.411767
59.084155,6,5618.573082
59.095396,6,5618.823954
-7.962003,5,5619.245073
54.213282,4,5619.45527
57.591949,5,5619.745541
57.958599,5,5619.990928
54.216439,4,5620.16015
-8.31867,5,5620.398044
57.788355,7,5620.663345
59.097123,6,5620.837072
59.087501,6,5621.01725
-11.46646,4,5621.167746
-10.790936,4,5621.360995
-10.963044,4,5621.539316
-13.476791,3,5621.687648
-11.38937,4,5621.849529
57.777068,7,5622.790834
57.967614,5,5623.062492
57.96713,5,5623.254357
54.216439,4,5623.416005
59.091631,6,5623.633491
-7.741677,5,5623.954014
54.204863,4,5624.237639
-7.757627,5,5624.395573
59.093069,6,5624.621265
57.967614,5,5624.792289
58.147835,6,5625.159101
-8.251871,5,5625.329016
59.088844,6,5625.567365
54.216439,4,5625.751199
59.091182,6,5626.038137
57.479545,5,5626.279488
54.215516,4,5626.457847
57.967614,5,5626.636092
59.088736,6,5626.868624
57.967614,5,5627.060949
-13.546118,3,5627.219501
-7.806018,5,5627.379686
-7.046323,5,5627.536442
57.960071,5,5627.80747
-7.051776,5,5627.965819
-7.37899,6,5628.215723
57.967614,5,5628.374008
59.087924,6,5628.591719
-8.417765,5,5628.830945
-11.324428,4,5629.06628
57.783459,7,5629.386675
-8.520715,5,5629.634547
54.206631,4,5629.811097
59.091194,6,5630.078117
57.780039,7,5630.287474
59.089377,6,5630.537074
57.965998,5,5630.822811
-10.915444,4,5631.095145
-8.33357,5,5631.263703
57.785645,7,5631.516743
58.957803,6,5631.776304
54.157179,4,5632.044065
-7.665654,5,5632.366122
57.967614,5,5632.558158
58.349654,6,5632.812303
-11.583523,4,5633.034936
57.958899,5,5633.224726
57.543494,5,5633.47919
57.576008,5,5633.733895
57.852872,5,5633.981616
57.958011,5,5634.159341
-8.5317,5,5634.380721
-11.361048,4,5634.530721
-7.641173,5,5634.836393
-11.465719,4,5635.022684
57.966523,5,5635.208127
57.507953,5,5635.468257
59.092658,6,5635.629483
-8.181572,6,5635.847076
59.096389,6,5636.044858
-7.88812,5,5636.275887
57.967614,5,5636.457971
57.967614,5,5636.72902
57.778122,7,5637.002579
-5.904027,6,5637.35728
-11.159329,4,5637.648321
-7.935036,6,5637.806727
-7.389588,6,5638.169426
-8.275436,5,5638.325685
53.993911,4,5638.611902
57.967614,5,5638.781482
57.967215,5,5639.014051
-8.432994,5,5639.248072
59.098514,6,5639.494671
-7.951766,5,5639.809161
57.967614,5,5640.00792
57.962607,5,5640.189322
58.512057,6,5640.455123
-11.361779,4,5640.655519
54.216439,4,5640.911574
57.964018,5,5641.148317
-7.868648,5,5641.37729
57.962504,5,5641.563121
-7.827496,5,5641.715019
54.21082,4,5641.880827
57.938467,5,5642.032527
-8.491941,5,5642.387754
-8.303285,5,5642.621573
-8.448908,5,5642.844086
54.216439,4,5643.017018
-8.279416,5,5643.195116
54.168113,4,5643.497461
59.099294,6,5643.693161
59.091319,6,5643.931733
59.089866,6,5644.179985
57.962669,5,5644.351273
54.212202,4,5644.549047
59.084857,6,5644.773979
54.213139,4,5645.023687
57.963072,5,5645.263773
57.967614,5,5645.498033
59.097822,6,5645.767829
58.558661,6,5646.015215
-7.213225,5,5646.512589
57.696846,5,5646.708141
57.960616,5,5646.865353
57.776377,7,5647.123123
-6.653712,6,5647.576699
57.95833,5,5647.742536
59.092961,6,5647.879313
-8.15447,5,5648.087136
59.098082,6,5648.30756
57.927396,5,5648.575843
59.058702,6,5648.85464
57.967614,5,5649.095879
58.202107,6,5649.390608
57.967614,5,5649.619666
59.099294,6,5649.799195
59.092748,6,5649.962093
-11.41665,4,5650.127588
-7.804488,5,5650.401131
57.962462,5,5650.569804
-11.07275,4,5650.858819
-11.307215,4,5651.0505
-13.728597,3,5651.243509
51.515131,3,5651.463125
59.089044,6,5651.73296
57.95941,5,5651.906095
57.956841,5,5652.170772
-8.133385,5,5652.332483
-11.606042,4,5652.495137
59.085334,6,5652.672648
57.771484,7,5652.954263
-13.712601,3,5653.117269
-11.249954,4,5653.27898
59.099294,6,5653.552179
57.779709,7,5653.789441
57.778437,5,5654.041714
59.089872,6,5654.196952
-10.992027,4,5654.38274
-8.454549,5,5654.598968
57.967614,5,5654.85621
57.967614,5,5655.100497
59.099294,6,5655.405399
-10.783561,4,5655.612764
57.964727,5,5655.8212
59.085452,6,5656.067484
57.777391,7,5656.344882
57.188108,5,5656.511876
57.960442,5,5656.690802
-7.966763,6,5656.912459
58.304452,6,5657.212717
-11.238206,4,5657.484415
57.967289,5,5657.717342
-8.24671,5,5657.982954
57.923848,5,5658.237561
59.085252,6,5658.479012
57.967484,5,5658.717946
59.088006,6,5658.906531
59.090031,6,5659.175985
-8.282763,5,5659.418321
57.964488,5,5659.70683
59.0961,6,5659.87362
57.965285,5,5660.059489
57.967614,5,5660.414659
-7.892861,5,5660.580568
59.099294,6,5660.801171
59.090779,6,5661.038582
59.099294,6,5661.276629
57.967614,5,5661.505828
59.092797,6,5661.739566
-8.057169,5,5662.036543
-11.338552,4,5662.243595
-8.197676,5,5662.414535
54.120424,4,5662.70511
59.099294,6,5662.989298
-11.407334,4,5663.150938
57.958768,5,5663.385774
-11.165881,4,5663.627675
54.216439,4,5663.784732
57.961618,5,5663.926761
57.136164,5,5664.280581
57.967736,6,5664.468706
59.080718,6,5664.667876
-7.822267,5,5664.850565
57.967614,5,5665.11989
-11.109947,4,5665.276899
57.967614,5,5665.429018
57.961129,5,5665.590837
-11.607542,4,5665.739063
-13.678611,3,5665.88745
59.099294,6,5666.108519
-7.705991,5,5666.360558
57.772089,7,5666.589216
-11.140964,4,5666.862962
59.091311,6,5667.096884
-7.913503,6,5667.328605
57.778325,7,5667.56173
57.962924,5,5667.859514
57.967614,5,5668.090585
-7.968043,5,5668.429718
57.961596,5,5668.588868
58.834726,6,5668.937693
-6.607263,6,5669.290897
59.099294,6,5669.525369
57.960873,5,5669.67585
59.087314,6,5669.92622
57.962473,5,5670.098232
57.540409,5,5670.341512
-13.68607,3,5670.501583
57.967614,5,5670.680342
54.216439,4,5670.854637
-8.139317,5,5671.02109
54.215897,4,5671.324361
57.760082,6,5671.780493
57.786703,7,5672.013268
58.997549,6,5672.246729
59.093189,6,5672.485342
57.967614,5,5672.650194
54.216439,4,5672.891545
-8.187792,5,5673.055277
59.099294,6,5673.241472
-7.942472,6,5673.449013
54.216439,4,5673.702621
59.081694,6,5673.916777
59.089769,6,5674.190669
59.088425,6,5674.353616
59.085629,6,5674.585447
-11.59367,4,5674.738014
59.095123,6,5674.995749
59.097657,6,5675.239156
57.967614,5,5675.481834
-7.003325,6,5675.82648
57.771818,7,5676.066258
-11.592477,4,5676.220113
59.099294,6,5676.44906
-11.471391,4,5676.600128
-8.23399,5,5676.85231
57.768408,5,5677.040647
57.962955,5,5677.338458
59.090213,6,5677.56091
-8.258239,6,5677.734946
57.967614,5,5677.92687
57.963001,5,5678.093129
-7.839144,5,5678.273965
59.090359,6,5678.496946
59.099007,6,5678.790478
59.09604,6,5679.023204
57.786618,7,5679.296243
59.090695,6,5679.458355
59.099294,6,5679.650637
59.099294,6,5679.926574
57.957226,5,5680.090271
57.966068,5,5680.392102
59.089886,6,5680.61927
57.967614,5,5680.852116
59.097356,6,5681.090166
59.099246,6,5681.326257
-13.568168,3,5681.475877
59.099294,6,5681.632431
59.097347,6,5681.870713
54.063971,4,5682.037721
58.373321,6,5682.239003
54.21049,4,5682.419761
57.816979,5,5682.681649
57.959238,5,5682.843047
-11.522548,4,5682.988914
-11.532687,4,5683.196228
54.204621,4,5683.448311
-5.900706,6,5683.826219
59.099294,6,5684.073048
-7.690873,5,5684.411403
59.099294,6,5684.615231
59.099294,6,5684.798803
57.966202,5,5685.020414
54.21619,4,5685.183734
-11.288739,4,5685.358315
-11.326466,4,5685.522331
57.456212,5,5685.802166
57.960345,5,5685.966905
59.088882,6,5686.187226
59.090306,6,5686.371319
-8.256752,5,5686.75309
59.087525,6,5686.921212
58.233038,6,5687.173315
59.099294,6,5687.437565
57.960268,5,5687.684676
58.911462,6,5687.872484
58.89668,6,5688.073408
57.965173,5,5688.26418
59.093405,6,5688.42237
-7.95099,5,5688.694711
57.963072,5,5688.857061
57.963841,5,5689.02032
-7.972591,5,5689.308157
-11.347354,4,5689.46406
-11.364058,4,5689.611261
57.77379,7,5689.858825
59.099294,6,5690.098836
59.084902,6,5690.243579
59.097114,6,5690.562578
57.783377,7,5690.811175
-8.107187,6,5691.037327
59.093235,6,5691.256931
57.781161,7,5691.499952
59.090347,6,5691.658506
-11.079326,4,5691.861996
57.959596,5,5692.050637
-7.895082,5,5692.209107
-11.182619,4,5692.377276
57.967404,5,5692.526873
54.209727,4,5692.826133
57.967614,5,5693.020186
57.78714,7,5693.266623
57.967614,5,5693.561318
-11.357291,4,5693.807085
57.77867,7,5694.092109
57.967614,5,5694.24651
-8.507775,5,5694.395837
59.094858,6,5694.532146
54.216439,4,5694.6967
57.675371,5,5694.951066
-11.049149,4,5695.257366
58.390662,6,5695.516198
57.627623,5,5695.691077
-7.109201,6,5696.0031
58.746438,6,5696.271193
57.778831,7,5696.52626
57.772594,7,5696.709332
-10.783561,4,5697.144358
54.216439,4,5697.342429
59.088225,6,5697.489007
-6.765198,6,5697.858343
58.353853,6,5698.122227
59.096497,6,5698.383572
54.216439,4,5698.651016
59.095719,6,5698.82513
57.962484,5,5699.005565
59.094637,6,5699.207731
59.093079,6,5699.477634
-11.392981,4,5699.676679
57.40913,5,5699.868634
59.099294,6,5700.161212
57.967614,5,5700.411475
58.326937,6,5700.728184
-10.783561,4,5700.964503
59.094878,6,5701.229273
59.099294,6,5701.413215
54.05341,4,5701.67311
59.099294,6,5702.046916
57.780412,7,5702.284049
-8.28317,5,5702.559242
58.201816,6,5702.888266
57.967614,5,5703.175365
57.967614,5,5703.443748
-11.546436,4,5703.578888
-7.043389,5,5703.748741
59.091885,6,5703.91926
57.967614,5,5704.0876
57.958356,5,5704.252636
57.961673,5,5704.438594
57.811429,5,5704.792256
59.092017,6,5704.948472
-7.260927,5,5705.411036
54.078631,4,5705.726401
-7.821483,5,5705.99375
-13.476791,3,5706.185242
54.214319,4,5706.472636
-7.658044,6,5706.694247
57.967614,5,5706.947311
-5.909354,6,5707.094229
59.099294,6,5707.323887
-11.201006,4,5707.585594
59.091628,6,5707.743895
57.751278,5,5707.925518
-8.38977,5,5708.189915
57.961578,5,5708.344015
-13.710665,3,5708.489752
-11.37585,4,5708.725885
57.967614,5,5708.918097
57.967614,5,5709.075391
-11.324445,4,5709.224509
-7.559616,5,5709.474943
57.748509,6,5709.888544
59.091614,6,5710.143504
57.962732,5,5710.333019
59.089247,6,5710.487417
57.90805,5,5710.692327
54.210497,4,5710.949698
57.957007,5,5711.100428
57.959904,5,5711.266846
-7.87318,5,5711.606964
57.957225,5,5711.75902
-11.258268,4,5712.703645
54.214188,4,5712.930221
59.088999,6,5713.18218
59.099294,6,5713.33732
58.438077,6,5713.718876
57.967614,5,5713.969008
-7.039897,5,5714.134225
57.967614,5,5714.382045
57.967614,5,5714.652691
-11.050131,4,5715.029933
-11.445126,4,5715.300853
57.957647,5,5715.453121
59.090399,6,5715.697504
57.957889,5,5715.959101
-8.22649,5,5716.105114
54.205747,4,5716.343427
-8.601165,5,5716.518942
57.967614,5,5716.780107
54.207965,4,5716.944529
54.102237,4,5717.22618
57.957048,5,5717.38795
59.097065,6,5717.68146
59.099294,6,5717.909065
-7.733317,5,5718.24347
59.099294,6,5718.514906
59.084572,6,5718.679963
-7.529392,5,5719.025904
54.216439,4,5719.196506
57.967614,5,5719.4884
57.821849,5,5719.680186
-11.250292,4,5719.875142
54.216439,4,5720.043751
57.390008,7,5720.312546
57.967614,5,5720.541811
59.09736,6,5720.838125
59.090735,6,5721.063355
57.772622,7,5721.311783
54.216439,4,5721.56786
-8.354835,5,5721.797107
57.967614,5,5722.144207
57.967614,5,5722.389551
59.097178,6,5722.641872
57.961144,5,5722.898455
57.967614,5,5723.088454
59.090204,6,5723.312486
59.098761,6,5723.55471
57.787665,7,5723.836218
57.590566,5,5724.023978
57.967614,5,5724.207833
57.967614,5,5724.503244
59.095453,6,5724.741459
59.08735,6,5724.891412
57.787245,7,5725.16696
57.957466,5,5725.410141
-11.078905,4,5725.569836
57.967614,5,5725.741543
-13.712197,3,5725.89486
57.960169,5,5726.050097
59.097686,6,5726.225898
57.962825,5,5726.386345
57.434768,5,5726.671071
54.215952,4,5726.8639
59.099294,6,5727.02664
59.099294,6,5727.302184
57.961893,5,5727.569747
-8.528331,5,5727.720784
57.7753,7,5727.885029
54.216439,4,5728.132414
-7.786569,5,5728.38811
57.96008,5,5728.565214
59.094346,6,5728.800189
57.958888,5,5729.028251
-8.13312,5,5729.285516
59.099294,6,5729.517871
57.792605,5,5729.702168
57.967614,5,5729.861349
59.092695,6,5730.054484
57.964203,5,5730.248109
54.20803,4,5730.527073
59.08865,6,5730.708568
58.622269,6,5731.033399
59.089195,6,5731.268447
-11.43868,4,5731.443404
-8.214545,6,5731.599619
59.092884,6,5731.760534
59.099294,6,5732.041487
57.458885,5,5732.216676
57.967614,5,5732.48653
-7.404353,6,5732.747032
-13.728747,3,5732.910497
-8.498869,5,5733.054019
54.216439,4,5733.239637
57.78954,7,5733.487013
59.099294,6,5733.728259
57.963998,5,5733.906009
-11.512218,4,5734.057541
-11.1604,4,5734.246439
-7.942971,5,5734.554541
57.967614,5,5734.733472
59.089885,6,5734.970281
59.099294,6,5735.150049
-11.515415,4,5735.298599
59.090375,6,5735.531837
57.571231,7,5735.910826
57.401811,5,5736.175673
59.096728,6,5736.408848
57.966373,5,5736.595985
57.956149,5,5736.872438
59.099294,6,5737.241497
57.960883,5,5737.433241
57.960099,5,5737.621923
59.088646,6,5737.833187
59.095613,6,5738.019546
57.853255,5,5738.317827
-8.516255,5,5738.495452
57.277439,5,5738.779573
57.774594,7,5738.933336
59.098204,6,5739.085309
59.098745,6,5739.318683
57.967614,5,5739.487934
-7.051969,5,5739.65624
57.967614,5,5739.916547
54.216439,4,5740.174761
57.780843,7,5740.386345
57.965228,5,5740.565111
54.216439,4,5740.815515
57.960554,5,5740.955946
54.071149,4,5741.173383
57.955984,5,5741.348084
57.958341,5,5741.534555
57.862039,5,5741.821649
-13.591093,3,5741.983882
57.781203,7,5742.220013
54.1283,4,5742.46374
59.093461,6,5742.716891
57.967614,5,5742.980347
57.956517,5,5743.187703
59.099294,6,5743.563427
58.881361,6,5743.806859
54.216439,4,5744.069605
-11.552631,4,5744.219394
-11.547981,4,5744.372359
59.091181,6,5744.607976
59.090475,6,5744.836002
59.011107,6,5745.078682
59.088206,6,5745.32115
57.967614,5,5745.466762
57.811966,5,5745.754936
57.965375,5,5745.93918
57.967614,5,5746.123179
54.096311,4,5746.280006
-11.429027,4,5746.431435
54.216439,4,5746.594073
57.967424,5,5746.763967
57.967614,5,5747.00934
-6.028527,6,5747.479573
59.097065,6,5747.726542
57.953818,5,5747.987965
59.094139,6,5748.193585
57.967614,5,5748.377313
-8.232432,5,5748.591337
53.20165,8,5748.814451
-11.402467,4,5748.972758
58.796246,6,5749.259434
57.959302,5,5749.424269
59.088937,6,5749.620532
57.39813,5,5749.785761
57.967418,5,5749.947215
57.955109,5,5750.144311
59.088645,6,5750.294039
54.216439,4,5750.456172
57.955934,5,5750.691905
-11.301603,4,5750.847988
57.478966,5,5751.099224
57.967614,5,5751.292335
59.098458,6,5751.539799
57.967614,5,5751.770574
57.78954,7,5752.001501
59.088529,6,5752.169276
-13.744323,3,5752.316931
-11.576893,4,5752.474692
59.088471,6,5752.703705
54.207477,4,5752.965798
-8.259962,5,5753.114373
57.964896,5,5753.248036
-7.775829,5,5753.50031
59.082933,6,5753.660412
57.967614,5,5753.819845
-7.593621,6,5754.164033
-8.062157,5,5754.396225
58.493674,6,5754.687786
57.966768,5,5754.834489
57.613661,5,5755.110261
58.730239,6,5755.404879
57.832969,5,5755.587483
-8.322568,5,5755.812276
57.955117,5,5756.078283
59.096471,6,5756.28179
57.956141,5,5756.496252
57.967614,5,5756.711939
57.959756,5,5756.956501
-8.218096,5,5757.143661
59.087896,6,5757.336916
59.087716,6,5757.595195
-8.495809,5,5757.840583
59.091326,6,5758.07737
59.092542,6,5758.294118
-8.492649,5,5758.451275
57.967614,5,5758.70561
-11.143757,4,5758.875406
59.097383,6,5759.050686
54.200558,4,5759.303483
57.967614,5,5759.539826
59.085371,6,5759.696167
57.826496,5,5759.939591
-7.987929,5,5760.213673
-13.715938,3,5760.360997
-11.46356,4,5760.530183
58.668258,6,5760.786646
57.967614,5,5760.965394
57.467722,5,5761.25349
53.910619,4,5761.534386
57.967614,5,5761.702193
59.09611,6,5762.045724
57.787158,7,5762.320112
57.778929,7,5762.596318
59.09007,6,5762.745795
59.099294,6,5762.977568
-7.032386,5,5763.405931
59.091117,6,5763.634058
57.957344,5,5763.818281
-8.015061,5,5764.022663
-7.049744,5,5764.177886
57.967614,5,5764.354849
57.967614,5,5764.536349
-11.479967,4,5764.672677
59.09809,6,5764.833437
59.087492,6,5765.086785
57.96406,5,5765.276534
57.95576,5,5765.426385
-7.982975,5,5765.67695
-7.203947,6,5765.920816
-7.849607,5,5766.226841
57.967614,5,5766.444829
57.966231,5,5766.679451
58.696489,6,5767.031016
59.085491,6,5767.275863
-8.000334,6,5767.510063
57.967614,5,5767.732095
-11.131915,4,5768.01749
57.967614,5,5768.173577
57.874896,5,5768.352302
57.964083,5,5768.584314
-7.037618,5,5768.738636
57.962027,5,5768.965317
54.041832,4,5769.202121
57.962531,5,5769.389371
57.788112,7,5769.656054
-5.922323,6,5769.847512
57.957209,5,5770.006213
57.967614,5,5770.155447
59.081328,6,5770.383461
59.093057,6,5770.565225
57.966434,5,5770.73705
-7.799458,6,5771.07107
57.78954,7,5771.336479
57.966311,5,5771.513379
57.963536,5,5771.657749
54.205424,4,5771.84046
57.959147,5,5772.018205
-13.513105,3,5772.205332
57.592339,5,5772.470165
57.967614,5,5772.666464
-7.790873,5,5773.020621
59.099294,6,5773.304022
59.088319,6,5773.518088
-11.425412,4,5773.661103
-7.571093,5,5773.904457
-8.293737,5,5774.132969
-11.34715,4,5774.286632
59.088205,6,5774.443665
-8.177544,5,5774.687646
57.967614,5,5774.867678
57.967614,5,5775.093797
-13.637385,3,5775.258981
59.09402,6,5775.478118
59.090191,6,5775.722331
-11.569846,4,5775.877483
-6.118038,6,5776.29929
57.961615,5,5776.491333
54.216439,4,5776.730745
57.961744,5,5776.903646
57.958225,5,5777.164196
-11.338872,4,5777.431895
59.093571,6,5777.589603
54.216439,4,5777.747832
-8.200992,5,5778.060325
59.093001,6,5778.302175
57.663926,5,5778.597489
54.092163,4,5778.842618
-11.226668,4,5778.985072
-11.001405,4,5779.224817
59.098305,6,5779.379604
59.099294,6,5779.614105
57.967614,5,5779.803467
59.092852,6,5780.009095
-11.170077,4,5780.320833
54.216439,4,5780.563019
57.611215,5,5780.814131
59.096486,6,5781.059297
-13.518639,3,5781.218301
57.967614,5,5781.364335
57.965872,5,5781.649221
57.958076,5,5781.82701
59.081196,6,5782.016013
-11.470967,4,5782.189496
57.967614,5,5782.498819
57.962224,5,5782.766398
57.788806,7,5783.040642
54.216439,4,5783.328184
57.966123,5,5783.509893
57.967614,5,5783.699161
-11.326152,4,5783.864439
59.0885,6,5784.038171
-8.478676,5,5784.233295
59.099294,6,5784.521663
58.552615,6,5784.770733
-11.593394,4,5784.931958
57.959036,5,5785.167803
-7.932963,5,5785.422815
57.958493,5,5785.650971
59.083148,6,5785.79599
57.784569,7,5786.064385
57.961777,5,5786.325209
59.099294,6,5786.594664
57.960708,5,5786.740922
-8.019726,5,5787.023108
-7.974659,5,5787.176438
-7.848433,6,5787.560475
59.093574,6,5787.717173
-11.397807,4,5787.94768
57.825684,5,5788.205213
54.216439,4,5788.480849
57.967614,5,5788.724718
-11.549319,4,5788.888865
57.967614,5,5789.089634
-11.534415,4,5789.239372
57.780375,7,5789.463185
57.967614,5,5789.617496
-7.988862,5,5789.941669
57.959588,5,5790.08617
-11.430902,4,5790.25295
59.088643,6,5790.487838
57.956125,5,5790.661913
