#{"t_start": 1785771729.2566907, "env_id": "None"}
r,l,t
57.006631,5,1356.788028
57.217498,5,1356.95818
57.709047,5,1357.1245
57.941699,5,1357.360736
58.877309,6,1357.535515
57.827262,6,1357.671098
50.653984,8,1357.864981
58.166727,6,1357.987926
59.074387,6,1358.114935
57.873268,6,1358.25759
57.048299,5,1358.427247
57.039135,6,1358.581148
57.353617,6,1358.695715
58.08426,6,1358.881741
50.912374,8,1359.046148
56.089284,7,1359.295847
57.927214,5,1359.548848
59.043665,6,1359.678211
57.153138,5,1359.932134
57.653121,5,1360.122501
51.510796,8,1360.284891
56.982687,5,1360.449617
58.78293,6,1360.591657
55.478424,7,1360.788716
57.691046,6,1360.906832
58.146573,6,1361.027082
57.919717,5,1361.256593
58.29093,6,1361.382837
56.809708,5,1361.618061
57.94314,5,1361.779043
56.735943,5,1361.992673
51.27148,8,1362.29352
51.329737,8,1362.565811
57.934135,5,1362.796664
-6.541436,6,1363.165838
58.227166,6,1363.281761
59.053348,6,1363.399065
-5.92288,6,1363.651381
57.094715,5,1363.82462
56.819256,5,1364.066016
57.351691,6,1364.317406
57.240005,5,1364.566318
51.305512,8,1364.726442
57.358955,6,1364.948169
51.322288,8,1365.106457
51.520512,8,1365.267801
57.817335,6,1365.470681
55.729015,7,1365.621434
57.835433,6,1365.844622
57.290898,6,1365.969347
57.654511,6,1366.234361
58.986602,6,1366.351035
50.418683,8,1366.518932
56.996755,5,1366.761493
57.153016,5,1366.986878
52.16076,8,1367.255914
50.548517,8,1367.455647
50.402579,8,1367.641168
55.904242,7,1367.803214
57.921769,6,1367.926498
58.473472,6,1368.061304
51.865128,8,1368.241637
56.812433,7,1368.435824
57.680739,5,1368.650817
58.810508,6,1368.78806
58.203085,6,1368.906611
59.04964,6,1369.024366
57.654662,5,1369.256479
51.460002,8,1369.424803
55.324041,7,1369.587807
55.308394,7,1369.739255
52.094887,8,1369.898859
57.227159,6,1370.13396
58.153836,6,1370.258702
51.554951,8,1370.55763
55.897585,7,1370.755348
51.331192,8,1370.925614
56.026836,7,1371.076389
57.806835,6,1371.220802
57.501319,6,1371.330446
58.343088,6,1371.451025
57.272497,6,1371.71597
57.577755,5,1371.846249
59.031884,6,1371.985759
58.106655,6,1372.124286
56.737611,5,1372.341908
56.346259,7,1372.495893
58.158866,6,1372.704069
52.531408,8,1372.862463
57.750408,5,1373.110031
57.836346,6,1373.333768
50.585556,8,1373.591377
58.967994,6,1373.723557
58.229275,6,1373.843312
57.588482,6,1373.985848
51.317479,8,1374.256449
57.786254,6,1374.40455
51.520038,8,1374.62822
55.824496,7,1374.792544
56.114889,7,1374.955674
52.356672,8,1375.123739
58.933719,6,1375.222064
56.623133,7,1375.429393
57.939393,6,1375.576259
55.828361,7,1375.73605
58.115852,6,1375.861645
50.373675,8,1376.062735
57.983005,6,1376.31898
57.95168,6,1376.603354
57.534238,6,1376.749617
57.010968,5,1376.913218
57.307068,6,1377.120047
51.336965,8,1377.359605
58.183627,6,1377.501163
54.916088,7,1377.729513
57.935474,5,1377.89225
58.35419,6,1378.013766
57.563468,6,1378.269675
58.088991,6,1378.484132
58.056297,6,1378.633409
55.999977,7,1378.952992
57.904621,5,1379.230758
59.087329,6,1379.371011
50.247498,8,1379.551469
50.355297,8,1379.749826
58.201299,6,1379.86948
57.79506,6,1380.006176
56.776294,5,1380.263141
56.953457,5,1380.450117
57.953811,6,1380.59052
58.160739,6,1380.729048
59.080049,6,1380.874509
51.150544,8,1381.175258
57.941214,5,1381.421262
57.941727,5,1381.664043
55.808032,7,1381.923677
57.911656,5,1382.090229
58.857452,6,1382.313155
51.239118,8,1382.485258
57.934101,5,1382.645788
59.075009,6,1382.776662
-7.993548,6,1382.880318
56.081985,7,1383.079026
59.04322,6,1383.200478
58.866943,6,1383.332251
56.35131,7,1383.518842
56.767829,5,1383.717201
56.671331,7,1383.980157
57.955895,5,1384.280967
57.696978,5,1384.378865
55.363245,7,1384.575502
-5.913141,6,1384.840789
57.897221,5,1385.003093
55.714328,7,1385.156452
51.284729,8,1385.359349
51.521807,8,1385.567154
55.096941,7,1385.820172
57.299142,5,1385.998249
57.752011,6,1386.192599
-5.936556,6,1386.636883
57.945834,5,1386.895829
50.520656,8,1387.144228
58.042,6,1387.380218
57.216116,6,1387.636674
58.212963,6,1387.758466
56.639458,7,1387.915353
59.082971,6,1388.041523
52.970013,8,1388.183895
56.912816,7,1388.386898
58.889022,6,1388.519656
58.015958,6,1388.655714
56.066537,7,1388.802619
57.647509,6,1388.987016
57.640714,5,1389.187993
57.87878,5,1389.423004
51.127309,8,1389.703987
50.749705,8,1389.905839
55.192682,7,1390.044067
51.409925,8,1390.209614
57.105201,5,1390.388133
59.083512,6,1390.520327
59.077279,6,1390.639019
55.646416,7,1390.801826
56.500722,7,1390.956564
57.617918,6,1391.100875
55.846393,7,1391.301055
51.438909,8,1391.473769
55.737024,7,1391.628674
58.272484,6,1391.853356
58.980986,6,1391.987088
54.864364,7,1392.119708
57.797321,5,1392.27725
57.595923,5,1392.483466
58.243961,6,1392.61618
54.822679,7,1392.883554
57.949219,5,1393.048869
57.245747,6,1393.15729
-6.942471,6,1393.433219
55.567557,7,1393.676832
57.648672,6,1393.820942
56.942797,5,1393.995273
56.515367,7,1394.14976
57.14909,5,1394.409378
58.973798,6,1394.509807
58.694177,6,1394.740639
57.548495,6,1394.960418
52.387516,8,1395.218519
-7.294862,5,1395.498596
50.34973,8,1395.741045
51.519281,8,1395.905102
55.500789,7,1396.043317
58.032425,6,1396.136847
57.667553,5,1396.329312
57.387403,6,1396.476374
56.977963,5,1396.637455
57.963097,6,1396.765542
55.369864,7,1396.911438
58.382569,6,1397.040428
52.48599,8,1397.214288
52.01958,8,1397.347516
57.271526,5,1397.516098
55.217388,7,1397.659332
51.027121,8,1397.792719
58.177809,6,1397.974232
59.070208,6,1398.102928
58.322093,6,1398.235093
56.727183,7,1398.478814
50.71975,8,1398.686472
58.18914,6,1398.811493
-9.248949,7,1398.942079
57.950526,5,1399.174298
51.895717,8,1399.335134
56.390255,7,1399.580896
57.870548,5,1399.706522
59.035827,6,1399.795758
59.05168,6,1399.91772
57.990984,6,1400.054984
56.868322,5,1400.222244
57.917913,5,1400.485451
52.733331,8,1400.700231
51.267425,8,1400.963547
57.258219,5,1401.212484
-8.494096,6,1401.397413
58.187409,6,1401.617844
57.91787,5,1401.779826
50.613716,8,1401.9423
57.966739,6,1402.097469
58.838007,6,1402.226698
57.428437,6,1402.341715
57.218569,5,1402.509157
58.827893,6,1402.649826
57.092123,5,1402.827891
57.00533,5,1402.974912
59.036386,6,1403.065484
51.5334,8,1403.229662
57.434556,6,1403.430146
58.207016,6,1403.627293
58.255495,6,1403.879895
58.174893,6,1404.056941
58.809061,6,1404.287579
58.148432,6,1404.376246
58.142109,6,1404.469902
57.026007,5,1404.633331
57.878102,5,1404.794939
58.259446,6,1405.057227
58.355871,6,1405.182902
55.893533,7,1405.337225
59.081131,6,1405.468085
57.221484,5,1405.723316
58.882375,6,1405.862411
57.895251,5,1405.995602
58.353015,6,1406.123459
56.766583,5,1406.372698
56.928167,5,1406.575838
57.899386,5,1406.823296
-7.874101,6,1406.925589
57.109025,5,1407.12544
56.964074,5,1407.297317
51.199314,8,1407.509047
57.825764,6,1407.600219
51.258155,8,1407.767458
58.136374,6,1407.900483
57.321572,5,1408.10629
56.939584,5,1408.329551
57.689555,5,1408.456823
57.762737,6,1408.632559
57.244714,5,1408.876506
57.809775,6,1409.097742
58.896348,6,1409.192488
57.9328,6,1409.336225
57.919062,5,1409.592835
50.308378,8,1409.833666
51.575743,8,1410.092836
50.576705,8,1410.311824
58.246619,6,1410.400377
51.325141,8,1410.560354
55.524927,7,1410.768659
58.258373,6,1410.858821
56.94117,5,1410.977014
57.925172,6,1411.150479
51.107762,8,1411.325019
56.845072,5,1411.618283
57.828717,6,1411.736606
58.225413,6,1411.945058
58.270959,6,1412.073805
56.941973,5,1412.247164
56.850747,7,1412.395939
57.24108,6,1412.531684
56.280457,5,1412.747344
55.731437,7,1412.899493
59.07617,6,1413.018193
57.959036,6,1413.15995
58.951124,6,1413.287858
58.116531,6,1413.376296
57.011627,5,1413.616516
57.827028,5,1413.869556
58.006955,6,1414.008157
59.075634,6,1414.137894
50.646763,8,1414.390733
57.00436,5,1414.562339
58.064497,6,1414.763876
56.733412,5,1414.952523
55.70134,7,1415.146842
58.247902,6,1415.254912
58.108149,6,1415.36987
57.123668,5,1415.489235
57.157671,5,1415.661775
58.910798,6,1415.80396
57.791346,5,1416.065791
58.07378,6,1416.187468
57.134313,5,1416.363298
58.339462,6,1416.49027
55.876611,7,1416.781872
55.253103,7,1416.929594
58.408482,6,1417.057788
57.942013,5,1417.22893
57.318812,6,1417.450496
55.856463,7,1417.687041
56.95119,5,1417.923597
52.528536,8,1418.079869
57.489623,6,1418.278091
57.91624,5,1418.526098
57.951438,5,1418.77318
58.484792,6,1418.888388
57.944775,5,1419.132367
57.942192,5,1419.375876
57.134317,5,1419.621279
56.940148,5,1419.866614
55.249471,7,1420.078015
-8.127953,5,1420.317625
58.374079,6,1420.548426
50.345639,8,1420.793751
58.197596,6,1420.921612
56.918962,5,1421.085019
57.945016,5,1421.350579
59.084022,6,1421.485238
56.925899,5,1421.640864
56.92029,5,1421.827954
-7.343341,5,1422.098723
57.959954,6,1422.188152
57.966504,6,1422.405608
55.705585,7,1422.557033
57.049977,5,1422.717254
57.717642,6,1422.848148
56.823086,5,1422.936805
51.163194,8,1423.205357
57.689002,6,1423.335599
57.187622,5,1423.600817
57.950193,6,1423.776266
58.998207,6,1423.9037
57.703949,5,1424.113135
57.349772,6,1424.258164
58.26134,6,1424.374775
57.982446,6,1424.51058
57.894744,5,1424.696493
-8.068002,5,1424.820709
57.027842,5,1424.940087
50.502623,8,1425.102746
59.073248,6,1425.226786
55.547448,7,1425.473102
57.234299,5,1425.636342
57.937716,5,1425.795649
56.4588,7,1426.026915
57.888884,6,1426.166916
57.567378,6,1426.308665
58.11956,6,1426.432978
59.067712,6,1426.559283
56.74051,5,1426.755808
57.915635,5,1426.884546
57.06276,5,1427.144728
58.924236,6,1427.269392
57.824039,6,1427.496391
58.007855,6,1427.682135
56.91795,5,1427.922181
59.038754,6,1428.049942
56.634532,7,1428.301484
57.946073,5,1428.462421
57.954794,6,1428.58995
57.378759,6,1428.783794
51.080715,8,1428.978006
51.386898,8,1429.14135
58.297212,6,1429.291558
56.366114,7,1429.517523
56.961169,5,1429.636103
55.718818,7,1429.793436
57.825333,6,1429.935488
57.87703,5,1430.195404
57.947126,5,1430.461582
59.079753,6,1430.590578
55.843935,7,1430.830146
56.26821,7,1431.018911
58.326217,6,1431.149273
57.780344,6,1431.268542
57.969441,6,1431.367257
57.260339,5,1431.541556
55.491989,7,1431.73335
57.957007,6,1431.8815
57.91159,5,1432.123689
57.576897,6,1432.268754
56.965599,7,1432.420678
59.054586,6,1432.553434
55.798691,7,1432.703218
58.282674,6,1432.845463
59.027195,6,1432.961732
58.110594,6,1433.093659
59.075009,6,1433.217372
58.262173,6,1433.31987
50.472846,8,1433.530319
57.941082,5,1433.753318
57.517683,5,1433.911383
57.842855,6,1434.08551
55.452692,7,1434.27565
55.373364,7,1434.527274
57.915395,5,1434.689308
56.708147,5,1434.782666
57.292611,5,1435.074851
57.869218,6,1435.211757
57.946267,5,1435.370546
55.992032,7,1435.530537
57.803709,5,1435.658447
56.556163,7,1435.811687
58.674519,6,1436.027349
59.048304,6,1436.143053
57.922126,6,1436.282344
57.893238,5,1436.529967
57.718803,6,1436.635267
51.401127,8,1436.7991
57.924805,5,1436.974528
56.845784,6,1437.17612
56.097164,7,1437.330944
51.764837,8,1437.486906
58.961437,6,1437.575081
57.918866,5,1437.746924
-9.266955,5,1437.84513
57.190546,5,1438.078913
51.707717,8,1438.239754
56.636624,5,1438.437287
57.8929,5,1438.611686
-5.924431,6,1438.8798
50.200229,8,1439.126301
59.069939,6,1439.260103
54.96781,7,1439.405469
58.17632,6,1439.630477
57.888371,5,1439.885177
51.400922,8,1440.042122
57.598249,5,1440.311773
56.896274,5,1440.615371
56.728319,7,1440.785652
59.08283,6,1440.928308
56.904462,5,1441.120743
57.735481,6,1441.24479
58.158439,6,1441.334951
58.938176,6,1441.495978
58.100806,6,1441.626742
57.709423,6,1441.871946
57.700179,5,1441.979869
55.35326,7,1442.180409
56.071398,7,1442.338242
58.140196,6,1442.587218
56.848612,5,1442.910413
57.266067,6,1443.042343
59.019319,6,1443.279062
51.690965,8,1443.4886
51.207363,8,1443.690628
51.544521,8,1443.974552
57.891694,5,1444.234492
57.239538,6,1444.344276
58.394882,6,1444.490903
57.998882,6,1444.643183
58.412166,6,1444.779806
57.13259,5,1445.025186
56.199082,7,1445.274211
54.881114,7,1445.414978
59.081232,6,1445.554518
51.907889,8,1445.710394
52.006616,8,1445.869345
58.010925,6,1445.981723
58.076749,6,1446.116157
56.22587,7,1446.234656
50.229794,8,1446.442234
56.740146,5,1446.630706
57.055685,5,1446.794351
56.902764,5,1447.004566
58.062937,6,1447.127881
58.319919,6,1447.354332
59.018303,6,1447.475567
57.046289,5,1447.654254
56.832662,5,1447.805202
55.496319,7,1447.945521
57.941857,5,1448.107323
58.01455,6,1448.212572
57.241866,6,1448.345809
56.460826,6,1448.560322
51.020143,8,1448.831321
57.161312,5,1449.069493
50.537387,8,1449.269496
58.303768,6,1449.477122
51.292111,8,1449.642857
59.016963,6,1449.734673
57.143698,5,1449.854645
57.338751,5,1450.08268
55.935467,7,1450.246774
57.89296,5,1450.509667
59.054542,6,1450.747941
56.872582,5,1450.926637
-6.903696,6,1451.297741
52.798439,8,1451.509022
56.808449,7,1451.709554
55.20355,7,1451.832219
58.085323,6,1451.975565
57.64904,5,1452.223524
55.787585,7,1452.352239
55.552548,7,1452.593418
57.949467,5,1452.923556
59.070716,6,1453.044468
50.680915,8,1453.219408
51.135006,8,1453.494768
58.907776,6,1453.644951
59.086066,6,1453.782423
57.089114,5,1453.889771
51.769724,8,1454.124331
59.070526,6,1454.244174
57.864824,5,1454.414567
57.575088,6,1454.644249
57.899557,6,1454.746977
50.756758,8,1454.952633
57.126574,5,1455.085617
56.667291,5,1455.242709
50.934452,8,1455.449617
51.337547,8,1455.666834
55.070439,7,1455.79672
56.836173,5,1456.055013
52.5483,8,1456.269879
58.176523,6,1456.398461
58.160587,6,1456.587069
55.533083,7,1456.841063
57.814694,5,1457.016968
55.143227,7,1457.142851
57.921485,5,1457.367111
58.769188,6,1457.516759
55.530758,7,1457.656988
57.490847,6,1457.876165
57.650116,5,1458.066818
57.00359,5,1458.248249
57.863705,5,1458.378031
57.785226,5,1458.539292
57.139919,5,1458.79237
56.940077,5,1459.036809
55.674947,7,1459.189
58.960739,6,1459.322887
55.77341,7,1459.580125
57.896654,6,1459.713035
50.983562,8,1459.908729
58.835849,6,1460.05046
50.840231,8,1460.257092
59.075128,6,1460.388933
57.146724,5,1460.694801
58.327046,6,1460.96613
57.939617,5,1461.091821
50.935067,8,1461.26526
51.37269,8,1461.518832
58.183756,6,1461.656692
51.080441,8,1461.821079
57.907331,5,1462.001879
55.404539,7,1462.273095
57.913358,5,1462.440389
58.837884,6,1462.579505
52.372173,8,1462.830498
56.661879,7,1462.985851
58.294141,6,1463.109756
59.064918,6,1463.202771
57.881756,5,1463.464173
59.022847,6,1463.596427
57.93665,5,1463.8401
59.073269,6,1463.956716
57.010387,5,1464.158057
52.279672,8,1464.379533
56.462881,7,1464.624394
57.805718,6,1464.753031
54.60788,7,1464.964688
55.432676,7,1465.089375
58.007264,6,1465.188392
56.787708,6,1465.322963
56.173236,7,1465.466453
58.097005,6,1465.597606
57.722423,6,1465.727532
59.055603,6,1465.85603
57.823558,6,1465.964526
57.938722,5,1466.190931
57.982596,6,1466.328882
59.077035,6,1466.446197
57.950188,5,1466.565482
58.123546,6,1466.694241
59.063917,6,1466.824421
56.440955,7,1467.087374
57.906483,5,1467.34393
58.613043,6,1467.481177
57.721052,5,1467.674258
58.000657,6,1467.776376
51.603317,8,1467.965275
57.556372,6,1468.101357
57.210884,5,1468.261634
57.978252,6,1468.39625
55.855089,7,1468.549161
59.04987,6,1468.671071
58.084575,6,1468.800083
56.984039,5,1468.979956
57.205114,5,1469.281444
56.97307,5,1469.533364
57.949884,6,1469.675963
57.252788,6,1469.874295
58.32473,6,1469.9903
51.491701,8,1470.155596
56.730384,5,1470.262787
55.535856,7,1470.415463
58.012005,6,1470.590915
56.840842,5,1470.852348
57.898696,6,1470.994277
59.031416,6,1471.123118
58.148086,6,1471.252476
57.855508,5,1471.424303
57.433634,6,1471.567492
51.135762,8,1471.742799
57.264846,5,1471.924041
56.976339,5,1472.168395
59.032843,6,1472.302128
57.108736,5,1472.472266
51.083109,8,1472.636203
57.841569,5,1472.800435
52.026447,8,1472.957747
-6.830318,6,1473.343789
59.044353,6,1473.499132
58.205332,6,1473.608539
59.041613,6,1473.732671
56.089559,7,1473.992124
57.233261,5,1474.17015
57.911913,5,1474.420849
57.951312,5,1474.612673
57.177062,5,1474.775619
57.908607,5,1474.902503
57.305569,6,1475.03049
57.689227,5,1475.165589
57.018214,5,1475.324235
55.51621,7,1475.558239
58.25177,6,1475.645887
58.120895,6,1475.820474
56.131018,7,1475.9779
59.022273,6,1476.100096
56.066424,7,1476.245146
57.945219,5,1476.412582
58.261667,6,1476.66727
57.540521,6,1476.770468
57.54452,6,1476.886956
58.105685,6,1477.01382
58.068248,6,1477.18792
57.923544,5,1477.44618
51.425188,8,1477.679745
56.3742,7,1477.871678
58.350807,6,1478.001498
51.30997,8,1478.248931
57.912509,5,1478.504927
51.228754,8,1478.666754
-9.551711,7,1478.957422
57.608592,5,1479.176112
56.818698,7,1479.325991
57.713603,6,1479.504528
55.925887,7,1479.698825
58.037734,6,1479.832643
57.964479,6,1479.966093
55.823481,7,1480.222609
56.778349,5,1480.419359
56.860908,5,1480.546761
57.951496,5,1480.766885
56.704785,7,1480.917671
55.091634,7,1481.094054
56.710703,7,1481.246057
58.078496,6,1481.36272
59.045835,6,1481.482811
56.369278,7,1481.631063
56.620149,5,1481.745931
59.065635,6,1481.859879
57.198129,5,1482.031765
57.075467,5,1482.201036
-7.487592,5,1482.347839
57.101241,5,1482.523934
56.980966,5,1482.780688
55.455887,7,1482.968572
58.173475,6,1483.106239
58.231348,6,1483.211048
56.038132,7,1483.362846
57.865935,5,1483.526018
57.746648,5,1483.795968
51.748329,8,1484.043783
55.639194,7,1484.233119
56.946758,5,1484.431268
55.992146,7,1484.579386
56.445263,7,1484.766408
57.202973,6,1484.88759
57.911822,6,1485.01546
57.818129,6,1485.146138
50.425884,8,1485.40097
58.091525,6,1485.528333
-9.36073,7,1485.811562
56.558412,7,1485.960224
57.911005,5,1486.117373
56.91545,5,1486.29579
58.964969,6,1486.40624
57.006563,5,1486.637851
58.284172,6,1486.863846
58.163299,6,1487.11631
51.707741,8,1487.376485
57.735013,5,1487.563766
57.928497,5,1487.785508
58.297316,6,1487.925075
-7.470034,6,1488.444054
57.619189,6,1488.580494
57.943886,5,1488.737448
57.539767,6,1488.862359
58.158735,6,1489.081322
-14.833659,8,1489.368954
57.290638,6,1489.618403
50.405529,8,1489.7904
56.216385,7,1489.984563
58.150676,6,1490.121034
58.264399,6,1490.261981
56.282238,7,1490.412256
56.600702,7,1490.559036
58.273268,6,1490.650728
50.833376,8,1490.895622
59.071253,6,1491.010814
58.38859,6,1491.126105
58.16822,6,1491.276637
56.925969,5,1491.586624
56.617512,5,1491.702126
56.946298,7,1491.863946
57.162243,5,1492.032565
56.557346,7,1492.186223
57.938374,5,1492.345046
56.622553,7,1492.496793
56.823209,5,1492.614401
57.239431,5,1492.786462
57.14982,5,1492.964628
57.906693,5,1493.214057
58.172683,6,1493.35221
57.059977,5,1493.596858
56.92924,5,1493.755108
57.011066,5,1493.999855
57.120126,5,1494.248038
59.068849,6,1494.36822
58.10148,6,1494.460105
56.153303,7,1494.606925
56.635542,5,1494.795655
56.70583,7,1494.946687
57.117261,5,1495.188779
55.708878,7,1495.439533
57.95624,6,1495.558722
57.462986,6,1495.670544
57.808461,6,1495.768727
55.616101,7,1495.910455
57.329886,5,1496.069845
56.535898,7,1496.209714
57.971425,6,1496.33622
57.677578,5,1496.459931
55.29565,7,1496.658896
57.824918,5,1496.833692
51.399151,8,1496.991611
59.070501,6,1497.116526
51.532447,8,1497.363499
55.340156,7,1497.586375
51.540328,8,1497.835855
57.872729,5,1498.009598
59.069893,6,1498.131709
56.221266,7,1498.279544
57.416539,6,1498.543945
50.661137,8,1498.707246
58.978593,6,1498.830925
57.125356,6,1498.935048
56.926522,5,1499.104835
56.8278,5,1499.225571
57.465017,6,1499.359962
57.310215,5,1499.503616
57.922231,6,1499.723956
51.881899,8,1499.861874
57.323818,6,1499.963861
57.91641,5,1500.222352
58.550884,6,1500.43742
56.927105,5,1500.673934
56.489343,7,1500.904823
51.526005,8,1501.060641
57.921442,6,1501.151475
56.533891,6,1501.35204
56.639616,5,1501.56223
51.713739,8,1501.72437
56.988919,5,1501.973468
57.887187,6,1502.136627
55.629807,7,1502.280264
56.673728,7,1502.430134
50.22793,8,1502.67581
56.931784,5,1502.839367
55.919475,7,1503.106285
