run_id,tube_sequence,step,time_s,evaluation_class,selected_jet,x,y,z,velocity_x_mps,velocity_y_mps,velocity_z_mps,selected_bin_contact_points,crossed_bin_entry,inside_selected_bin_xy,below_selected_bin_rim,bin_candidate_steps
20260730_044546_990042_seed42,2,10888,45.366667,polystyrene tube 1,3,0.119715,1.861609,9.776556,2.670850,0.785602,-0.366912,1,1,1,1,0
20260730_044546_990042_seed42,2,10896,45.400000,polystyrene tube 1,3,0.208631,1.887839,9.758196,2.664287,0.788088,-0.712863,0,1,1,1,0
20260730_044546_990042_seed42,2,10904,45.433333,polystyrene tube 1,3,0.297677,1.914380,9.748839,2.670805,0.798903,-0.302880,2,1,1,1,0
20260730_044546_990042_seed42,2,10912,45.466667,polystyrene tube 1,3,0.316497,1.940767,9.747803,0.066554,0.786965,0.056708,6,1,1,1,0
20260730_044546_990042_seed42,2,10920,45.500000,polystyrene tube 1,3,0.316883,1.966601,9.749180,0.004056,0.768374,0.026594,6,1,1,1,0
20260730_044546_990042_seed42,2,10928,45.533333,polystyrene tube 1,3,0.317774,1.991980,9.750414,0.039382,0.756315,-0.006453,7,1,1,1,0
20260730_044546_990042_seed42,2,10936,45.566667,polystyrene tube 1,3,0.319391,2.016806,9.751048,-0.008762,0.732708,0.020282,6,1,1,1,0
20260730_044546_990042_seed42,2,10944,45.600000,polystyrene tube 1,3,0.318687,2.040867,9.751560,-0.029230,0.712892,-0.004079,6,1,1,1,0
20260730_044546_990042_seed42,2,10952,45.633333,polystyrene tube 1,3,0.312315,2.062188,9.752041,-0.229378,0.624291,-0.116926,6,1,1,1,0
20260730_044546_990042_seed42,2,10960,45.666667,polystyrene tube 1,3,0.305031,2.082275,9.751431,-0.211268,0.590378,-0.028106,4,1,1,1,0
20260730_044546_990042_seed42,2,10968,45.700000,polystyrene tube 1,3,0.298218,2.101502,9.749918,-0.199569,0.564656,-0.061405,5,1,1,1,0
20260730_044546_990042_seed42,2,10976,45.733333,polystyrene tube 1,3,0.291517,2.119817,9.746690,-0.200085,0.533874,-0.116845,3,1,1,1,0
20260730_044546_990042_seed42,2,10984,45.766667,polystyrene tube 1,3,0.284987,2.137120,9.740339,-0.191588,0.505626,-0.268537,1,1,1,1,0
20260730_044546_990042_seed42,2,10992,45.800000,polystyrene tube 1,3,0.278687,2.153976,9.725394,-0.186659,0.505685,-0.606893,3,1,1,1,0
20260730_044546_990042_seed42,2,11000,45.833333,polystyrene tube 1,3,0.272560,2.170828,9.699184,-0.181199,0.505421,-0.944477,1,1,1,1,0
20260730_044546_990042_seed42,2,11008,45.866667,polystyrene tube 1,3,0.266625,2.187666,9.661737,-0.175231,0.504823,-1.281128,1,1,1,1,0
20260730_044546_990042_seed42,2,11016,45.900000,polystyrene tube 1,3,0.261171,2.204122,9.613379,-0.149436,0.479404,-1.597500,4,1,1,1,0
20260730_044546_990042_seed42,2,11024,45.933333,polystyrene tube 1,3,0.256756,2.219543,9.554498,-0.094579,0.422732,-1.899574,2,1,1,1,0
20260730_044546_990042_seed42,2,11032,45.966667,polystyrene tube 1,3,0.254273,2.233151,9.485321,-0.054928,0.394013,-2.230175,3,1,1,1,0
20260730_044546_990042_seed42,2,11040,46.000000,polystyrene tube 1,3,0.254396,2.244041,9.406498,0.217344,0.034180,-2.290026,7,1,1,1,0
20260730_044546_990042_seed42,2,11048,46.033333,polystyrene tube 1,3,0.269637,2.239149,9.331835,0.601580,-0.253719,-2.269156,3,1,1,1,0
20260730_044546_990042_seed42,2,11056,46.066667,polystyrene tube 1,3,0.299758,2.221229,9.263893,1.139276,-0.742719,-1.859160,3,1,1,1,0
20260730_044546_990042_seed42,2,11064,46.100000,polystyrene tube 1,3,0.346625,2.189701,9.211533,1.647691,-1.069105,-1.295654,2,1,1,1,0
20260730_044546_990042_seed42,2,11072,46.133333,polystyrene tube 1,3,0.407178,2.149580,9.176054,1.954712,-1.315472,-0.841408,3,1,1,1,0
20260730_044546_990042_seed42,2,11080,46.166667,polystyrene tube 1,3,0.476839,2.104710,9.154423,2.171835,-1.383274,-0.534812,2,1,1,1,0
20260730_044546_990042_seed42,2,11088,46.200000,polystyrene tube 1,3,0.551092,2.057033,9.139534,2.264298,-1.462948,-0.408030,2,1,1,1,0
20260730_044546_990042_seed42,2,11096,46.233333,polystyrene tube 1,3,0.627427,2.007473,9.125501,2.308372,-1.504051,-0.451164,2,1,1,1,0
